Date,Price,Open,High,Low,Vol.,Change %
2023-08-07,29223.0,"29,095.0","29,289.0","28,722.0",1.03K,0.4399381336999575
2023-08-08,29796.0,"29,223.0","30,235.0","29,165.0",1.36K,1.9607843137254832
2023-08-09,29597.0,"29,796.0","30,163.0","29,393.0",1.22K,-0.6678748825345693
2023-08-10,29458.0,"29,597.0","29,745.0","29,384.0",1.44K,-0.46964219346555813
2023-08-11,29434.0,"29,458.0","29,549.0","29,258.0",1.10K,-0.08147192613211507
2023-08-12,29445.0,"29,434.0","29,495.0","29,393.0",0.20K,0.037371746959302676
2023-08-13,29314.0,"29,445.0","29,477.0","29,297.0",0.27K,-0.4448972660893169
2023-08-14,29445.0,"29,314.0","29,689.0","29,103.0",0.79K,0.44688544722657486
2023-08-15,29200.0,"29,445.0","29,499.0","29,109.0",0.49K,-0.8320597724571277
2023-08-16,28730.0,"29,200.0","29,255.0","28,728.0",1.07K,-1.6095890410958935
2023-08-17,26661.0,"28,730.0","28,778.0","24,863.0",4.96K,-7.201531500174029
2023-08-18,26066.0,"26,661.0","26,823.0","25,699.0",2.04K,-2.2317242414013005
2023-08-19,26115.0,"26,066.0","26,279.0","25,812.0",0.33K,0.18798434742577363
2023-08-20,26215.0,"26,115.0","26,305.0","26,018.0",0.60K,0.3829216925138823
2023-08-21,26144.0,"26,215.0","26,255.0","25,850.0",0.90K,-0.2708373068853742
2023-08-22,26057.0,"26,144.0","26,156.0","25,490.0",1.07K,-0.33277233782129656
2023-08-23,26461.0,"26,057.0","26,834.0","25,840.0",1.19K,1.55044709674943
2023-08-24,26199.0,"26,461.0","26,598.0","25,962.0",0.83K,-0.9901364271947433
2023-08-25,26079.0,"26,199.0","26,314.0","25,825.0",1.27K,-0.4580327493415748
2023-08-26,26045.0,"26,079.0","26,142.0","26,019.0",0.21K,-0.13037309712795597
2023-08-27,26121.0,"26,045.0","26,198.0","25,997.0",0.13K,0.29180264926089716
2023-08-28,26147.0,"26,121.0","26,264.0","25,900.0",0.69K,0.09953677118028637
2023-08-29,27752.0,"26,147.0","28,097.0","25,954.0",2.68K,6.138371514896557
2023-08-30,27325.0,"27,752.0","27,789.0","27,085.0",1.29K,-1.5386278466416825
2023-08-31,25967.0,"27,325.0","27,550.0","25,750.0",3.63K,-4.969807868252518
2023-09-01,25816.0,"25,967.0","26,164.0","25,354.0",2.05K,-0.5815072977240376
2023-09-02,25870.0,"25,816.0","25,995.0","25,763.0",1.17K,0.2091726061357324
2023-09-03,25980.0,"25,870.0","26,114.0","25,826.0",0.45K,0.42520293776575624
2023-09-04,25823.0,"25,980.0","26,092.0","25,666.0",0.72K,-0.6043110084680503
2023-09-05,25793.0,"25,823.0","25,886.0","25,602.0",1.02K,-0.11617550245904829
2023-09-06,25783.0,"25,793.0","26,023.0","25,453.0",1.14K,-0.03877020897142813
2023-09-07,26264.0,"25,783.0","26,444.0","25,645.0",1.21K,1.8655703370437982
2023-09-08,25918.0,"26,264.0","26,435.0","25,692.0",0.86K,-1.3173926286932702
2023-09-09,25910.0,"25,918.0","25,948.0","25,823.0",0.27K,-0.03086657921136382
2023-09-10,25860.0,"25,910.0","26,009.0","25,638.0",0.50K,-0.1929756850636788
2023-09-11,25183.0,"25,860.0","25,904.0","24,927.0",1.24K,-2.617942768754833
2023-09-12,25851.0,"25,183.0","26,566.0","25,152.0",2.49K,2.652583091768257
2023-09-13,26238.0,"25,851.0","26,430.0","25,797.0",0.87K,1.4970407334339075
2023-09-14,26544.0,"26,238.0","26,832.0","26,151.0",2.56K,1.1662474273953727
2023-09-15,26625.0,"26,544.0","26,862.0","26,255.0",0.90K,0.30515370705244127
2023-09-16,26576.0,"26,625.0","26,792.0","26,477.0",0.32K,-0.1840375586854459
2023-09-17,26547.0,"26,576.0","26,632.0","26,444.0",0.33K,-0.10912101143889519
2023-09-18,26788.0,"26,547.0","27,452.0","26,444.0",2.87K,0.9078238595698229
2023-09-19,27244.0,"26,788.0","27,506.0","26,700.0",1.60K,1.702254740928777
2023-09-20,27149.0,"27,244.0","27,414.0","26,847.0",1.44K,-0.3487006313316665
2023-09-21,26594.0,"27,149.0","27,167.0","26,416.0",1.53K,-2.0442741905779216
2023-09-22,26606.0,"26,594.0","26,749.0","26,532.0",2.04K,0.04512296006617955
2023-09-23,26609.0,"26,606.0","26,662.0","26,555.0",0.88K,0.01127565210854442
2023-09-24,26299.0,"26,609.0","26,768.0","26,211.0",2.03K,-1.1650193543537912
2023-09-25,26330.0,"26,299.0","26,465.0","26,045.0",1.17K,0.11787520438040211
2023-09-26,26244.0,"26,330.0","26,410.0","26,129.0",0.90K,-0.3266236232434494
2023-09-27,26391.0,"26,244.0","26,872.0","26,147.0",1.91K,0.56012802926384
2023-09-28,27046.0,"26,391.0","27,300.0","26,368.0",1.07K,2.4819067106210513
2023-09-29,26929.0,"27,046.0","27,263.0","26,745.0",1.06K,-0.4325963173851921
2023-09-30,26980.0,"26,929.0","27,109.0","26,909.0",0.33K,0.18938690630918575
2023-10-01,28008.0,"26,980.0","28,100.0","26,973.0",1.83K,3.81022979985175
2023-10-02,27526.0,"28,008.0","28,566.0","27,345.0",2.08K,-1.7209368751785248
2023-10-03,27431.0,"27,526.0","27,700.0","27,211.0",0.77K,-0.3451282423890145
2023-10-04,27805.0,"27,431.0","27,845.0","27,249.0",0.89K,1.363420947103644
2023-10-05,27418.0,"27,805.0","28,118.0","27,370.0",1.44K,-1.3918360007192931
2023-10-06,27942.0,"27,418.0","28,268.0","27,200.0",1.62K,1.9111532569844547
2023-10-07,27967.0,"27,942.0","28,026.0","27,840.0",0.45K,0.08947104716914289
2023-10-08,27929.0,"27,967.0","28,093.0","27,710.0",0.30K,-0.13587442342760658
2023-10-09,27617.0,"27,929.0","27,987.0","27,331.0",3.07K,-1.1171184073901719
2023-10-10,27414.0,"27,617.0","27,752.0","27,325.0",1.27K,-0.7350544954194849
2023-10-11,26894.0,"27,414.0","27,492.0","26,562.0",1.98K,-1.8968410301305916
2023-10-12,26795.0,"26,894.0","26,964.0","26,580.0",1.44K,-0.36811184650851203
2023-10-13,26875.0,"26,795.0","27,140.0","26,700.0",0.85K,0.2985631647695497
2023-10-14,26871.0,"26,875.0","26,995.0","26,830.0",0.36K,-0.0148837209302366
2023-10-15,27168.0,"26,871.0","27,297.0","26,832.0",0.47K,1.1052807859774472
2023-10-16,28524.0,"27,168.0","30,067.0","27,129.0",4.31K,4.991166077738507
2023-10-17,28410.0,"28,524.0","28,624.0","28,109.0",0.83K,-0.399663441312581
2023-10-18,28332.0,"28,410.0","28,978.0","28,171.0",1.02K,-0.2745512143611406
2023-10-19,28745.0,"28,332.0","28,904.0","28,155.0",1.56K,1.4577156572074035
2023-10-20,29689.0,"28,745.0","30,232.0","28,619.0",3.15K,3.284049399895639
2023-10-21,29922.0,"29,689.0","30,343.0","29,478.0",0.79K,0.7848024520866304
2023-10-22,30023.0,"29,922.0","30,225.0","29,704.0",0.50K,0.33754428179935125
2023-10-23,33069.0,"30,023.0","33,525.0","29,923.0",6.76K,10.145555074442925
2023-10-24,33943.0,"33,069.0","35,175.0","32,852.0",5.30K,2.642958662191175
2023-10-25,34504.0,"33,943.0","35,147.0","33,756.0",2.24K,1.6527708216716341
2023-10-26,34184.0,"34,504.0","34,843.0","33,770.0",1.01K,-0.927428703918387
2023-10-27,33942.0,"34,184.0","34,268.0","33,430.0",1.12K,-0.7079335361572681
2023-10-28,34104.0,"33,942.0","34,494.0","33,906.0",0.75K,0.47728477991868523
2023-10-29,34551.0,"34,104.0","34,783.0","33,969.0",1.50K,1.3106966924700814
2023-10-30,34490.0,"34,552.0","34,876.0","34,117.0",1.36K,-0.1765506063500344
2023-10-31,34669.0,"34,490.0","34,730.0","34,111.0",1.39K,0.5189910118875041
2023-11-01,35447.0,"34,669.0","35,561.0","34,114.0",1.99K,2.244079725403103
2023-11-02,34944.0,"35,447.0","35,953.0","34,335.0",2.19K,-1.4190199452704055
2023-11-03,34751.0,"34,944.0","34,954.0","34,154.0",1.51K,-0.5523122710622719
2023-11-04,35100.0,"34,751.0","35,296.0","34,647.0",0.72K,1.0042876463986605
2023-11-05,35064.0,"35,100.0","35,399.0","34,532.0",0.61K,-0.10256410256410664
2023-11-06,35053.0,"35,064.0","35,323.0","34,798.0",0.37K,-0.031371206935892904
2023-11-07,35455.0,"35,053.0","35,930.0","34,578.0",0.97K,1.1468347930277067
2023-11-08,35641.0,"35,455.0","36,065.0","35,111.0",0.70K,0.5246086588633458
2023-11-09,36699.0,"35,641.0","37,973.0","35,562.0",3.97K,2.9684913442383776
2023-11-10,37301.0,"36,699.0","37,500.0","36,369.0",0.95K,1.6403716722526607
2023-11-11,37141.0,"37,301.0","37,405.0","36,720.0",1.22K,-0.4289429237822051
2023-11-12,37042.0,"37,141.0","37,215.0","36,760.0",0.45K,-0.2665517891279223
2023-11-13,36511.0,"37,042.0","37,410.0","36,390.0",1.23K,-1.4335079099400683
2023-11-14,35542.0,"36,511.0","36,756.0","34,860.0",2.05K,-2.6539946865328234
2023-11-15,37865.0,"35,542.0","37,949.0","35,374.0",1.99K,6.5359293230544235
2023-11-16,36161.0,"37,865.0","37,927.0","35,535.0",0.96K,-4.500198072098249
2023-11-17,36631.0,"36,161.0","36,730.0","35,886.0",0.88K,1.2997428168468828
2023-11-18,36581.0,"36,631.0","36,849.0","36,234.0",0.34K,-0.1364964101444155
2023-11-19,37368.0,"36,581.0","37,509.0","36,410.0",0.52K,2.151390065881187
2023-11-20,37451.0,"37,368.0","37,731.0","36,824.0",1.65K,0.22211517876258302
2023-11-21,35794.0,"37,451.0","37,638.0","35,791.0",2.68K,-4.4244479453152135
2023-11-22,37407.0,"35,794.0","37,870.0","35,663.0",2.09K,4.50634184500196
2023-11-23,37280.0,"37,407.0","37,645.0","36,898.0",1.30K,-0.3395086481139842
2023-11-24,37704.0,"37,280.0","38,410.0","37,248.0",3.64K,1.1373390557939844
2023-11-25,37782.0,"37,704.0","37,891.0","37,583.0",1.13K,0.20687460216421982
2023-11-26,37443.0,"37,782.0","37,798.0","37,120.0",1.84K,-0.8972526599968278
2023-11-27,37263.0,"37,443.0","37,547.0","36,735.0",1.74K,-0.48073071068023276
2023-11-28,37815.0,"37,263.0","38,349.0","36,895.0",1.79K,1.4813622091619072
2023-11-29,37834.0,"37,815.0","38,366.0","37,599.0",1.19K,0.05024461192648655
2023-11-30,37723.0,"37,834.0","38,136.0","37,490.0",0.73K,-0.2933869006713552
2023-12-01,38676.0,"37,723.0","38,936.0","37,626.0",2.69K,2.526310208626037
2023-12-02,39438.0,"38,676.0","39,678.0","38,634.0",2.86K,1.97021408625504
2023-12-03,39940.0,"39,438.0","40,159.0","39,253.0",1.41K,1.2728840204878633
2023-12-04,41942.0,"39,940.0","42,335.0","39,940.0",2.95K,5.012518778167241
2023-12-05,44112.0,"41,942.0","44,420.0","41,317.0",5.33K,5.173811453912536
2023-12-06,43814.0,"44,112.0","44,285.0","43,444.0",5.13K,-0.6755531374682655
2023-12-07,43290.0,"43,814.0","44,091.0","42,881.0",2.94K,-1.1959647601223367
2023-12-08,44173.0,"43,290.0","44,699.0","43,101.0",1.96K,2.039732039732045
2023-12-09,43749.0,"44,173.0","44,362.0","43,629.0",1.28K,-0.9598623593597866
2023-12-10,43809.0,"43,749.0","44,065.0","43,625.0",0.94K,0.13714599190839394
2023-12-11,41287.0,"43,809.0","43,840.0","40,286.0",3.00K,-5.7568079618343315
2023-12-12,41501.0,"41,287.0","42,113.0","40,733.0",0.90K,0.5183229588005878
2023-12-13,42924.0,"41,501.0","43,424.0","40,682.0",1.45K,3.4288330401677003
2023-12-14,43064.0,"42,924.0","43,434.0","41,601.0",1.67K,0.3261578604044413
2023-12-15,41961.0,"43,064.0","43,106.0","41,742.0",1.01K,-2.56130410551737
2023-12-16,42328.0,"41,961.0","42,746.0","41,714.0",0.65K,0.8746216725054268
2023-12-17,41406.0,"42,328.0","42,442.0","41,304.0",1.11K,-2.1782271782271767
2023-12-18,42672.0,"41,406.0","42,753.0","40,556.0",1.46K,3.0575278945080386
2023-12-19,42315.0,"42,672.0","43,429.0","41,850.0",0.96K,-0.836614173228345
2023-12-20,43662.0,"42,315.0","44,336.0","42,245.0",2.18K,3.183268344558665
2023-12-21,43890.0,"43,662.0","44,250.0","43,363.0",1.17K,0.5221932114882533
2023-12-22,44038.0,"43,890.0","44,444.0","43,480.0",0.99K,0.33720665299612484
2023-12-23,43801.0,"44,038.0","44,068.0","43,342.0",0.66K,-0.5381715790907848
2023-12-24,43026.0,"43,801.0","43,975.0","42,700.0",0.79K,-1.7693659962101371
2023-12-25,43641.0,"43,026.0","43,880.0","42,784.0",0.84K,1.4293682889415793
2023-12-26,42568.0,"43,641.0","43,649.0","41,772.0",1.99K,-2.4586970967668043
2023-12-27,43476.0,"42,568.0","43,666.0","42,178.0",1.02K,2.133057695921825
2023-12-28,42617.0,"43,476.0","43,793.0","42,388.0",1.09K,-1.9758027417425716
2023-12-29,42139.0,"42,617.0","43,168.0","41,433.0",1.64K,-1.1216181336086484
2023-12-30,42199.0,"42,139.0","42,664.0","41,585.0",0.67K,0.1423859132869687
2023-12-31,42323.0,"42,199.0","42,938.0","42,023.0",0.66K,0.29384582573046547
2024-01-01,44175.0,"42,323.0","44,190.0","42,232.0",1.16K,4.375871275665721
2024-01-02,44991.0,"44,175.0","45,892.0","44,175.0",3.10K,1.8471986417657016
2024-01-03,42869.0,"44,991.0","45,559.0","40,499.0",4.19K,-4.716498855326623
2024-01-04,44221.0,"42,869.0","44,798.0","42,673.0",1.85K,3.153794116960973
2024-01-05,44189.0,"44,221.0","44,415.0","42,746.0",1.89K,-0.07236380905000228
2024-01-06,44005.0,"44,189.0","44,263.0","43,461.0",0.74K,-0.41639322003212964
2024-01-07,43960.0,"44,005.0","44,500.0","43,638.0",0.57K,-0.10226110669242505
2024-01-08,46941.0,"43,960.0","47,205.0","43,244.0",3.83K,6.781164695177444
2024-01-09,46113.0,"46,941.0","47,845.0","45,133.0",3.87K,-1.7639164057007717
2024-01-10,46636.0,"46,113.0","47,572.0","44,352.0",5.05K,1.1341704074772752
2024-01-11,46377.0,"46,636.0","48,750.0","45,650.0",5.42K,-0.5553649541127026
2024-01-12,42831.0,"46,377.0","46,508.0","41,574.0",3.78K,-7.64603143799728
2024-01-13,42847.0,"42,831.0","43,250.0","42,441.0",1.04K,0.037356120566878204
2024-01-14,41737.0,"42,847.0","43,075.0","41,719.0",1.10K,-2.5906131117697906
2024-01-15,42508.0,"41,737.0","43,359.0","41,705.0",0.93K,1.8472817883412818
2024-01-16,43163.0,"42,508.0","43,588.0","42,107.0",0.70K,1.540886421379506
2024-01-17,42778.0,"43,163.0","43,215.0","42,237.0",0.80K,-0.891967657484416
2024-01-18,41337.0,"42,778.0","42,932.0","40,704.0",1.38K,-3.368553929589979
2024-01-19,41719.0,"41,337.0","42,212.0","40,364.0",1.55K,0.9241115707477654
2024-01-20,41778.0,"41,714.0","41,942.0","41,525.0",1.51K,0.14142237349887843
2024-01-21,41679.0,"41,778.0","41,945.0","41,588.0",1.24K,-0.23696682464454666
2024-01-22,39599.0,"41,679.0","41,775.0","39,461.0",3.15K,-4.9905228052496415
2024-01-23,39938.0,"39,599.0","40,215.0","38,572.0",2.78K,0.8560822242986044
2024-01-24,40140.0,"39,938.0","40,590.0","39,533.0",1.88K,0.5057839651459783
2024-01-25,40001.0,"40,140.0","40,333.0","39,556.0",2.30K,-0.34628799202790495
2024-01-26,41821.0,"40,001.0","42,192.0","39,877.0",2.73K,4.549886252843671
2024-01-27,42125.0,"41,821.0","42,204.0","41,405.0",0.47K,0.7269075344922493
2024-01-28,42047.0,"42,125.0","42,808.0","41,637.0",0.94K,-0.1851632047477736
2024-01-29,43301.0,"42,047.0","43,301.0","41,833.0",1.16K,2.9823768639855475
2024-01-30,42956.0,"43,309.0","43,840.0","42,700.0",1.11K,-0.7967483429943911
2024-01-31,42594.0,"42,956.0","43,722.0","42,304.0",1.29K,-0.8427227861067088
2024-02-01,43088.0,"42,594.0","43,272.0","41,880.0",0.94K,1.1597877635347809
2024-02-02,43201.0,"43,088.0","43,477.0","42,560.0",0.78K,0.2622539918306632
2024-02-03,43004.0,"43,201.0","43,366.0","42,892.0",0.29K,-0.4560079627786373
2024-02-04,42583.0,"43,004.0","43,109.0","42,332.0",0.63K,-0.9789786996558414
2024-02-05,42707.0,"42,583.0","43,540.0","42,247.0",1.04K,0.29119601718996524
2024-02-06,43101.0,"42,707.0","43,375.0","42,574.0",0.71K,0.9225653874072259
2024-02-07,44328.0,"43,101.0","44,351.0","42,788.0",1.74K,2.8468016983364652
2024-02-08,45279.0,"44,328.0","45,541.0","44,328.0",1.67K,2.145370871683805
2024-02-09,47150.0,"45,279.0","48,182.0","45,247.0",2.80K,4.132158395724295
2024-02-10,47800.0,"47,150.0","48,185.0","46,900.0",0.73K,1.378579003181346
2024-02-11,48321.0,"47,800.0","48,500.0","47,613.0",1.31K,1.0899581589958185
2024-02-12,49947.0,"48,321.0","50,283.0","47,699.0",4.36K,3.364996585335578
2024-02-13,49777.0,"49,947.0","50,349.0","48,388.0",2.43K,-0.34036078242937196
2024-02-14,51778.0,"49,777.0","52,005.0","49,319.0",3.07K,4.01992888281737
2024-02-15,51893.0,"51,778.0","52,700.0","51,280.0",2.44K,0.2221020510641658
2024-02-16,52130.0,"51,893.0","52,579.0","51,580.0",1.27K,0.45670899735994475
2024-02-17,51631.0,"52,130.0","52,153.0","50,611.0",1.39K,-0.9572223287934056
2024-02-18,52061.0,"51,631.0","52,449.0","51,165.0",0.91K,0.8328329879335961
2024-02-19,51732.0,"52,061.0","52,466.0","51,650.0",1.19K,-0.6319509805804757
2024-02-20,52168.0,"51,732.0","52,872.0","50,714.0",2.60K,0.8428052269388475
2024-02-21,51856.0,"52,168.0","52,279.0","50,600.0",2.23K,-0.5980677810151769
2024-02-22,51287.0,"51,856.0","52,042.0","50,903.0",1.87K,-1.0972693613082396
2024-02-23,50734.0,"51,287.0","51,537.0","50,527.0",1.05K,-1.0782459492658991
2024-02-24,51630.0,"50,734.0","51,724.0","50,590.0",0.98K,1.7660740331927327
2024-02-25,51716.0,"51,630.0","51,956.0","51,307.0",1.28K,0.1665698237458768
2024-02-26,54417.0,"51,716.0","54,720.0","50,903.0",4.39K,5.2227550467940365
2024-02-27,56998.0,"54,417.0","57,487.0","54,388.0",4.50K,4.743003105647126
2024-02-28,62380.0,"56,998.0","63,780.0","56,668.0",6.63K,9.442436576721992
2024-02-29,61148.0,"62,380.0","63,566.0","60,385.0",4.10K,-1.9749919846104524
2024-03-01,62346.0,"61,148.0","63,000.0","60,783.0",2.51K,1.959181003466992
2024-03-02,61962.0,"62,346.0","62,406.0","61,584.0",1.37K,-0.6159176210181916
2024-03-03,63121.0,"61,962.0","63,229.0","61,402.0",1.72K,1.8705012749749894
2024-03-04,68110.0,"63,121.0","68,161.0","62,489.0",5.45K,7.90386717574183
2024-03-05,63818.0,"68,110.0","68,874.0","59,858.0",9.33K,-6.301570988107475
2024-03-06,66073.0,"63,818.0","67,658.0","62,805.0",4.51K,3.5334858503870414
2024-03-07,66744.0,"66,073.0","67,953.0","65,641.0",2.19K,1.0155434141025932
2024-03-08,68018.0,"66,744.0","69,838.0","66,100.0",4.67K,1.9087858084621878
2024-03-09,68205.0,"68,010.0","68,458.0","67,724.0",1.83K,0.274927225146282
2024-03-10,68948.0,"68,205.0","69,850.0","68,048.0",2.93K,1.0893629499303614
2024-03-11,71937.0,"68,948.0","72,606.0","67,096.0",7.12K,4.335151128386605
2024-03-12,71237.0,"71,937.0","72,760.0","68,429.0",6.89K,-0.9730736616761937
2024-03-13,72974.0,"71,237.0","73,588.0","71,172.0",3.07K,2.4383396268792934
2024-03-14,71364.0,"72,985.0","73,666.0","68,602.0",3.48K,-2.206265245155814
2024-03-15,69457.0,"71,364.0","72,413.0","65,705.0",5.08K,-2.672215682977408
2024-03-16,65304.0,"69,514.0","70,070.0","65,000.0",3.39K,-5.9792389535971875
2024-03-17,68456.0,"65,304.0","68,922.0","64,593.0",3.70K,4.826656866348156
2024-03-18,67606.0,"68,456.0","68,940.0","66,648.0",2.32K,-1.2416734836975585
2024-03-19,62072.0,"67,606.0","68,136.0","61,689.0",6.98K,-8.185663994320036
2024-03-20,67912.0,"62,072.0","68,155.0","60,900.0",4.53K,9.408428921252732
2024-03-21,65577.0,"67,912.0","68,229.0","64,639.0",3.36K,-3.4382730592531496
2024-03-22,63828.0,"65,577.0","66,712.0","62,336.0",3.15K,-2.6670936456379524
2024-03-23,64069.0,"63,828.0","65,969.0","63,059.0",1.31K,0.377577238829363
2024-03-24,67283.0,"64,034.0","67,655.0","63,827.0",2.02K,5.016466621923232
2024-03-25,69824.0,"67,283.0","70,983.0","66,397.0",4.66K,3.7765854673543098
2024-03-26,70011.0,"69,824.0","71,402.0","69,347.0",1.87K,0.2678162236480208
2024-03-27,69467.0,"70,011.0","71,610.0","68,452.0",4.20K,-0.7770207538815299
2024-03-28,70776.0,"69,467.0","71,557.0","68,932.0",1.57K,1.8843479637813632
2024-03-29,69862.0,"70,776.0","70,892.0","69,015.0",1.47K,-1.291398214083872
2024-03-30,69683.0,"69,862.0","70,301.0","69,632.0",0.31K,-0.25621940396781673
2024-03-31,71402.0,"69,683.0","71,444.0","69,652.0",1.21K,2.4668857540576683
2024-04-01,69691.0,"71,402.0","71,402.0","68,198.0",2.56K,-2.396291420408392
2024-04-02,65495.0,"69,691.0","69,691.0","64,667.0",3.47K,-6.020863526136799
2024-04-03,65967.0,"65,495.0","66,931.0","64,603.0",1.43K,0.7206656996717298
2024-04-04,68518.0,"65,967.0","69,320.0","65,074.0",2.23K,3.867085057680364
2024-04-05,67819.0,"68,518.0","68,718.0","65,993.0",1.68K,-1.0201698823666727
2024-04-06,68880.0,"67,819.0","69,673.0","67,491.0",0.52K,1.5644583376339893
2024-04-07,69343.0,"68,880.0","70,222.0","68,821.0",0.55K,0.6721835075493621
2024-04-08,71675.0,"69,343.0","72,761.0","69,040.0",3.09K,3.3629926596772552
2024-04-09,69164.0,"71,675.0","71,751.0","68,253.0",2.83K,-3.5033135681897476
2024-04-10,70688.0,"69,165.0","71,241.0","67,606.0",2.39K,2.2034584465907114
2024-04-11,70104.0,"70,688.0","71,352.0","69,650.0",1.41K,-0.8261656858306932
2024-04-12,67061.0,"70,104.0","71,291.0","65,625.0",2.75K,-4.3406938263151895
2024-04-13,64039.0,"67,061.0","67,878.0","61,604.0",4.32K,-4.5063449695053714
2024-04-14,65793.0,"64,039.0","65,909.0","62,190.0",2.53K,2.7389559487187576
2024-04-15,63488.0,"65,793.0","66,888.0","62,386.0",2.49K,-3.503412217105162
2024-04-16,63874.0,"63,488.0","64,415.0","61,765.0",1.80K,0.6079889112903247
2024-04-17,61375.0,"63,874.0","64,534.0","59,840.0",2.28K,-3.9123900178476334
2024-04-18,63529.0,"61,375.0","64,159.0","60,932.0",1.66K,3.5095723014256563
2024-04-19,63867.0,"63,529.0","65,487.0","59,698.0",2.28K,0.5320404854475935
2024-04-20,65045.0,"63,867.0","65,465.0","63,174.0",0.83K,1.84445801431099
2024-04-21,64992.0,"65,045.0","65,744.0","64,310.0",0.49K,-0.08148205088784888
2024-04-22,66894.0,"64,992.0","67,282.0","64,581.0",1.08K,2.926514032496308
2024-04-23,66458.0,"66,894.0","67,234.0","65,904.0",0.51K,-0.6517774389332431
2024-04-24,64345.0,"66,458.0","67,153.0","63,667.0",0.91K,-3.179451683770196
2024-04-25,64555.0,"64,345.0","65,348.0","62,846.0",0.93K,0.32636568497941276
2024-04-26,63874.0,"64,555.0","64,838.0","63,376.0",0.72K,-1.054914414065522
2024-04-27,63574.0,"63,874.0","64,028.0","62,498.0",1.13K,-0.4696746720105227
2024-04-28,63226.0,"63,574.0","64,470.0","62,924.0",0.37K,-0.5473935885739412
2024-04-29,63960.0,"63,226.0","64,304.0","61,949.0",1.01K,1.1609148135260705
2024-04-30,60836.0,"63,960.0","64,800.0","59,372.0",1.96K,-4.884302689180742
2024-05-01,58457.0,"60,836.0","60,991.0","56,756.0",3.90K,-3.9105135117364687
2024-05-02,59247.0,"58,457.0","59,732.0","57,082.0",2.23K,1.351420702396644
2024-05-03,62978.0,"59,247.0","63,429.0","58,914.0",2.89K,6.297365267439692
2024-05-04,63983.0,"62,978.0","64,644.0","62,690.0",0.46K,1.5957953571088312
2024-05-05,64173.0,"63,983.0","64,769.0","63,034.0",0.71K,0.29695387837394005
2024-05-06,63280.0,"64,173.0","65,625.0","62,812.0",0.86K,-1.3915509638009804
